-6.4794000952177	-1.64970002424308	-5.26290007734069	-5.68970008361271	-1.46680002155529	-5.21140007658387
-6.42080009435655	-4.34820006389876	2.61900003848739	-5.66380008323209	-4.37140006423969	2.79990004114579
-6.37700009371289	1.72630002536876	1.50510002211812	-5.70820008388457	2.15970003173776	1.56170002294989
-6.34590009325586	-1.44920002129665	-1.7521000257479	-5.62430008265162	-1.76700002596686	-1.72360002532908
-6.28950009242704	-4.37570006430288	-1.05310001547578	-5.53280008130699	-4.53170006659537	-0.962100014138493
-6.21140009127932	5.17260007601369	-1.48790002186536	-5.5945000822137	5.6940000836759	-1.48410002180952
-6.17890009080172	5.10030007495121	2.90550004269763	-5.53450008133197	5.24630007709674	3.37310004956922
-6.15710009048136	-1.29450001902326	-3.20400004708422	-5.4208000796611	-0.910400013378738	-3.19000004687849
-6.12630009002874	1.45040002131428	4.60620006769018	-5.40210007938629	1.40640002066768	4.96830007301141
-6.08890008947913	-5.1939000763267	-5.47330008043261	-5.51940008111007	-5.43100007981099	-4.94550007267635
-6.08000008934834	0.715000010507247	-3.51200005161042	-5.56410008176696	1.05650001552574	-2.96390004355585
-6.02970008860916	-0.751900011049509	0.0226000003321172	-5.35660007871765	-1.19460001755519	0.0985000014475019
-5.99040008803163	2.45020003600679	-2.13950003144092	-5.50220008085731	2.76020004056238	-1.60280002355387
-5.97240008776711	-4.94790007271162	0.753600011074492	-5.2586000772775	-4.7191000693493	1.03800001525388
-5.9570000875408	-1.23900001820766	4.15760006109781	-5.19650007636491	-1.09890001614883	4.41720006491274
-5.89380008661205	-0.578700008504257	1.90570002800512	-5.07270007454561	-0.37590000552402	1.94480002857971
-5.8933000866047	3.47820005111372	4.36190006410009	-5.6306000827442	3.2379000475824	5.1069000750482
-5.88840008653269	4.66470006854987	4.95630007283506	-5.64460008294994	4.37380006427496	5.65190008305722
-5.86060008612416	-3.20740004713419	-2.52610003712218	-5.41810007962142	-3.11090004571608	-1.91110002808448
-5.85650008606391	-3.16250004647436	4.73250006954622	-5.62860008271481	-3.13220004602909	5.48610008062071
-5.85610008605803	0.814500011969444	-4.86100007143459	-5.67730008343048	0.525100007716581	-4.14240006087443
-5.85450008603451	4.56620006710237	0.926400013613865	-5.52810008123792	4.73530006958737	1.60650002360824
-5.85190008599631	0.598600008796697	0.4528000066541	-5.14940007567275	0.783600011515355	0.818400012026757
-5.84840008594487	-2.70020003968066	-0.701900010314737	-5.2586000772775	-2.50310003678418	-0.290000004261681
-5.81950008552017	2.95890004348237	1.58940002335695	-5.69940008375525	3.43620005049651	2.19430003224623
